time,cp_0,cp_1,psi_0,psi_1,psi_e_0,psi_e_1,psi_e_left,psi_e_right,rho_e_0,rho_e_1,rho_e_left,rho_e_right
747,0.38584308447274,0.18988944182403,0.21170204376977,1.126280414644,0.21170204376977,1.126280414644,0,1.0686095021747,1.9183477904822,1.5890457831573,1.5518128624649,1.5000000000075
748,0.38527951593279,0.19021355190696,0.21126017249111,1.1216564807652,0.21126017249111,1.1216564807652,0,1.0635939619968,1.9174640454908,1.5896683221768,1.5517864967021,1.5000000000075
749,0.38471684699917,0.19053791969291,0.21081623866705,1.1170337410443,0.21081623866705,1.1170337410443,0,1.0585797668536,1.9165816385491,1.5902908669719,1.5517640731804,1.5000000000075
750,0.3841548700654,0.19086265885556,0.21038594466775,1.1124264365279,0.21038594466775,1.1124264365279,0,1.0535810220551,1.9157002451372,1.5909136333635,1.5517209509871,1.5000000000075
751,0.38359402862987,0.19118752486277,0.2099354029929,1.1078037951315,0.2099354029929,1.1078037951315,0,1.0485672457511,1.9148205533084,1.591536159409,1.5517103016053,1.5000000000075
752,0.38303391927155,0.19151273966722,0.20947504828971,1.1031734099448,0.20947504828971,1.1031734099448,0,1.0435457665736,1.913941934033,1.592158865801,1.5517154166785,1.5000000000075
753,0.38247419781767,0.19183849361374,0.20903722585207,1.0985652057903,0.20903722585207,1.0985652057903,0,1.0385462841075,1.9130638509102,1.5927821114122,1.5516856439956,1.5000000000075
754,0.38191585997021,0.19216423405607,0.20857937347621,1.0939436358121,0.20857937347621,1.0939436358121,0,1.0335339059461,1.9121878509062,1.5934048536477,1.5516883171565,1.5000000000075
755,0.38135783770658,0.19249055456551,0.20814092816038,1.0893405972079,0.20814092816039,1.0893405972079,0,1.0285398259158,1.9113122709953,1.5940282131981,1.5516608632398,1.5000000000075
756,0.3808009587497,0.19281699340981,0.20768988993771,1.0847299373221,0.20768988993772,1.0847299373221,0,1.0235384375398,1.9104383976431,1.5946513194346,1.5516540062663,1.5000000000075
757,0.38024480680777,0.19314378272607,0.20723965028113,1.0801221000912,0.20723965028114,1.0801221000912,0,1.0185399096378,1.9095655813551,1.5952746108739,1.5516464306166,1.5000000000075
758,0.37968947217203,0.19347087157211,0.20678334104273,1.0755108569454,0.20678334104273,1.0755108569454,0,1.0135380736618,1.9086939613686,1.5958979917426,1.5516489131222,1.5000000000075
759,0.37913462853668,0.19379844317089,0.20634898540625,1.0709219205971,0.20634898540625,1.0709219205971,0,1.0085584265709,1.9078230285388,1.5965218065094,1.551617535131,1.5000000000075
760,0.37858088956863,0.19412615162897,0.20590580876904,1.0663288628104,0.20590580876904,1.0663288628104,0,1.0035749469446,1.9069537363118,1.5971454055957,1.5516008492431,1.5000000000075
761,0.37802797653321,0.19445415369002,0.20545994187845,1.06173583281,0.20545994187846,1.06173583281,0,0.99859159875208,1.9060856491477,1.59776908464,1.5515889852596,1.5000000000075
762,0.3774757822584,0.19478250979815,0.20501103863652,1.0571417239253,0.20501103863652,1.0571417239253,0,0.99360720424458,1.9052185990401,1.5983929571981,1.5515823450739,1.5000000000075
763,0.37692431009228,0.19511121763153,0.20456834071655,1.0525558023745,0.20456834071655,1.0525558023745,0,0.98863103233775,1.904352589829,1.5990170190048,1.5515665852451,1.5000000000075
764,0.37637369119811,0.19544020235881,0.20412737419335,1.047974524368,0.20412737419335,1.047974524368,0,0.98365962659826,1.9034878242087,1.5996411303271,1.5515488171389,1.5000000000075
765,0.37582382076926,0.19576952341039,0.20369083361481,1.0433998366271,0.20369083361481,1.0433998366271,0,0.97869486383948,1.9026241375409,1.6002654029459,1.5515247250715,1.5000000000075
766,0.37527482472642,0.19609910836461,0.20325080025105,1.0388247162999,0.20325080025105,1.0388247162999,0,0.97372980552233,1.9017617244987,1.6008897018589,1.5515067616197,1.5000000000075
767,0.37472656624123,0.19642903535143,0.2028127609936,1.0342536728184,0.2028127609936,1.0342536728184,0,0.96876886949653,1.9009003705935,1.6015141736295,1.551486235466,1.5000000000075
768,0.37417909286321,0.19675927668699,0.20237409569815,1.0296844250841,0.20237409569815,1.0296844250841,0,0.96380980677918,1.900040148559,1.6021387668139,1.5514672742344,1.5000000000075
769,0.37363253625906,0.19708975599191,0.20192662382619,1.0251097309871,0.20192662382619,1.0251097309871,0,0.95884546371099,1.8991812620065,1.6027633395694,1.5514627437605,1.5000000000075
