grad_psi_e,id,x,y,z
3.249042151765e-06,10034,2.01725,0,0
3.249042151765e-06,10035,2.01775,0,0
3.249042151765e-06,10036,2.01825,0,0
3.249042151765e-06,10037,2.01875,0,0
3.249042151765e-06,10038,2.01925,0,0
3.2490421233433e-06,10039,2.01975,0,0
3.249042151765e-06,10040,2.02025,0,0
3.249042151765e-06,10041,2.02075,0,0
3.249042151765e-06,10042,2.02125,0,0
3.249042151765e-06,10043,2.02175,0,0
3.249042151765e-06,10044,2.02225,0,0
3.2490420949216e-06,10045,2.02275,0,0
3.249042151765e-06,10046,2.02325,0,0
3.2490421233433e-06,10047,2.02375,0,0
3.2490421801867e-06,10048,2.02425,0,0
3.2490421233433e-06,10049,2.02475,0,0
3.249042151765e-06,10050,2.02525,0,0
3.2490421233433e-06,10051,2.02575,0,0
3.2490421801867e-06,10052,2.02625,0,0
3.2490421233433e-06,10053,2.02675,0,0
3.2490421801867e-06,10054,2.02725,0,0
3.2490420949216e-06,10055,2.02775,0,0
3.249042151765e-06,10056,2.02825,0,0
3.249042151765e-06,10057,2.02875,0,0
3.249042151765e-06,10058,2.02925,0,0
3.249042151765e-06,10059,2.02975,0,0
3.249042151765e-06,10060,2.03025,0,0
3.2490421233433e-06,10061,2.03075,0,0
3.2490420949216e-06,10062,2.03125,0,0
3.2490421801867e-06,10063,2.03175,0,0
3.2490421233433e-06,10064,2.03225,0,0
3.249042151765e-06,10065,2.03275,0,0
3.2490420949216e-06,10066,2.03325,0,0
3.249042151765e-06,10067,2.03375,0,0
3.2490421233433e-06,10068,2.03425,0,0
3.2490421801867e-06,10069,2.03475,0,0
3.2490421233433e-06,10070,2.03525,0,0
3.249042151765e-06,10071,2.03575,0,0
3.2490421233433e-06,10072,2.03625,0,0
3.2490421801867e-06,10073,2.03675,0,0
3.2490421233433e-06,10074,2.03725,0,0
3.2490421801867e-06,10075,2.03775,0,0
3.2490421233433e-06,10076,2.03825,0,0
3.249042151765e-06,10077,2.03875,0,0
3.2490421233433e-06,10078,2.03925,0,0
3.2490421801867e-06,10079,2.03975,0,0
3.2490421233433e-06,10080,2.04025,0,0
3.2490421801867e-06,10081,2.04075,0,0
3.2490420949216e-06,10082,2.04125,0,0
3.2490421801867e-06,10083,2.04175,0,0
3.2490421233433e-06,10084,2.04225,0,0
3.249042151765e-06,10085,2.04275,0,0
3.249042151765e-06,10086,2.04325,0,0
3.2490421233433e-06,10087,2.04375,0,0
3.249042151765e-06,10088,2.04425,0,0
3.249042151765e-06,10089,2.04475,0,0
3.249042151765e-06,10090,2.04525,0,0
3.249042151765e-06,10091,2.04575,0,0
3.249042151765e-06,10092,2.04625,0,0
3.2490420949216e-06,10093,2.04675,0,0
3.249042151765e-06,10094,2.04725,0,0
3.2490421233433e-06,10095,2.04775,0,0
3.2490421801867e-06,10096,2.04825,0,0
3.249042151765e-06,10097,2.04875,0,0
3.2490421233433e-06,10098,2.04925,0,0
3.2490421233433e-06,10099,2.04975,0,0
3.249042151765e-06,10100,2.05025,0,0
3.2490421233433e-06,10101,2.05075,0,0
3.2490421801867e-06,10102,2.05125,0,0
3.2490420949216e-06,10103,2.05175,0,0
3.2490421801867e-06,10104,2.05225,0,0
3.2490421233433e-06,10105,2.05275,0,0
3.249042151765e-06,10106,2.05325,0,0
3.249042151765e-06,10107,2.05375,0,0
3.249042151765e-06,10108,2.05425,0,0
3.2490421233433e-06,10109,2.05475,0,0
3.249042151765e-06,10110,2.05525,0,0
3.249042151765e-06,10111,2.05575,0,0
3.249042151765e-06,10112,2.05625,0,0
3.249042151765e-06,10113,2.05675,0,0
3.2490421233433e-06,10114,2.05725,0,0
3.2490421233433e-06,10115,2.05775,0,0
3.249042151765e-06,10116,2.05825,0,0
3.249042151765e-06,10117,2.05875,0,0
3.249042151765e-06,10118,2.05925,0,0
3.2490421233433e-06,10119,2.05975,0,0
3.249042151765e-06,10120,2.06025,0,0
3.249042151765e-06,10121,2.06075,0,0
3.249042151765e-06,10122,2.06125,0,0
3.2490421233433e-06,10123,2.06175,0,0
3.2490421801867e-06,10124,2.06225,0,0
3.2490421233433e-06,10125,2.06275,0,0
3.2490421801867e-06,10126,2.06325,0,0
3.2490421233433e-06,10127,2.06375,0,0
3.2490421801867e-06,10128,2.06425,0,0
3.2490421233433e-06,10129,2.06475,0,0
3.249042151765e-06,10130,2.06525,0,0
3.2490420949216e-06,10131,2.06575,0,0
3.2490421801867e-06,10132,2.06625,0,0
3.2490421233433e-06,10133,2.06675,0,0
3.2490421801867e-06,10134,2.06725,0,0
3.2490420949216e-06,10135,2.06775,0,0
3.249042151765e-06,10136,2.06825,0,0
3.249042151765e-06,10137,2.06875,0,0
3.249042151765e-06,10138,2.06925,0,0
3.2490421801867e-06,10139,2.06975,0,0
3.249042151765e-06,10140,2.07025,0,0
3.2490421233433e-06,10141,2.07075,0,0
3.249042151765e-06,10142,2.07125,0,0
3.249042151765e-06,10143,2.07175,0,0
3.249042151765e-06,10144,2.07225,0,0
3.249042151765e-06,10145,2.07275,0,0
3.2490421233433e-06,10146,2.07325,0,0
3.2490421233433e-06,10147,2.07375,0,0
3.249042151765e-06,10148,2.07425,0,0
3.2490421233433e-06,10149,2.07475,0,0
3.2490421801867e-06,10150,2.07525,0,0
3.2490420949216e-06,10151,2.07575,0,0
3.2490421801867e-06,10152,2.07625,0,0
3.2490421233433e-06,10153,2.07675,0,0
3.2490421801867e-06,10154,2.07725,0,0
3.2490421233433e-06,10155,2.07775,0,0
3.2490421801867e-06,10156,2.07825,0,0
3.2490421233433e-06,10157,2.07875,0,0
3.2490421233433e-06,10158,2.07925,0,0
3.2490421801867e-06,10159,2.07975,0,0
3.249042151765e-06,10160,2.08025,0,0
3.2490421801867e-06,10161,2.08075,0,0
3.2490420949216e-06,10162,2.08125,0,0
3.249042151765e-06,10163,2.08175,0,0
3.2490421233433e-06,10164,2.08225,0,0
3.2490421801867e-06,10165,2.08275,0,0
3.2490421233433e-06,10166,2.08325,0,0
3.249042151765e-06,10167,2.08375,0,0
3.2490421233433e-06,10168,2.08425,0,0
3.249042151765e-06,10169,2.08475,0,0
3.249042151765e-06,10170,2.08525,0,0
3.2490421233433e-06,10171,2.08575,0,0
3.249042151765e-06,10172,2.08625,0,0
3.249042151765e-06,10173,2.08675,0,0
3.249042151765e-06,10174,2.08725,0,0
3.249042151765e-06,10175,2.08775,0,0
3.249042151765e-06,10176,2.08825,0,0
3.249042151765e-06,10177,2.08875,0,0
3.2490420949216e-06,10178,2.08925,0,0
3.249042151765e-06,10179,2.08975,0,0
3.2490421233433e-06,10180,2.09025,0,0
3.2490421801867e-06,10181,2.09075,0,0
3.2490421233433e-06,10182,2.09125,0,0
3.249042151765e-06,10183,2.09175,0,0
3.2490421233433e-06,10184,2.09225,0,0
3.2490421801867e-06,10185,2.09275,0,0
3.2490421233433e-06,10186,2.09325,0,0
3.249042151765e-06,10187,2.09375,0,0
3.2490421801867e-06,10188,2.09425,0,0
3.2490421233433e-06,10189,2.09475,0,0
3.2490421801867e-06,10190,2.09525,0,0
3.2490421233433e-06,10191,2.09575,0,0
3.2490421801867e-06,10192,2.09625,0,0
3.2490421233433e-06,10193,2.09675,0,0
3.2490421233433e-06,10194,2.09725,0,0
3.2490421233433e-06,10195,2.09775,0,0
3.249042151765e-06,10196,2.09825,0,0
3.249042151765e-06,10197,2.09875,0,0
3.249042151765e-06,10198,2.09925,0,0
3.249042151765e-06,10199,2.09975,0,0
3.2490421233433e-06,10200,2.10025,0,0
3.2490421233433e-06,10201,2.10075,0,0
3.2490421801867e-06,10202,2.10125,0,0
3.2490421233433e-06,10203,2.10175,0,0
3.2490421801867e-06,10204,2.10225,0,0
3.249042151765e-06,10205,2.10275,0,0
3.249042151765e-06,10206,2.10325,0,0
3.249042151765e-06,10207,2.10375,0,0
3.249042151765e-06,10208,2.10425,0,0
3.249042151765e-06,10209,2.10475,0,0
3.2490420949216e-06,10210,2.10525,0,0
3.249042151765e-06,10211,2.10575,0,0
3.2490421233433e-06,10212,2.10625,0,0
3.2490421801867e-06,10213,2.10675,0,0
3.2490421233433e-06,10214,2.10725,0,0
3.2490421801867e-06,10215,2.10775,0,0
3.2490421233433e-06,10216,2.10825,0,0
3.249042151765e-06,10217,2.10875,0,0
3.249042151765e-06,10218,2.10925,0,0
3.249042151765e-06,10219,2.10975,0,0
3.2490421801867e-06,10220,2.11025,0,0
3.2490421233433e-06,10221,2.11075,0,0
3.2490421801867e-06,10222,2.11125,0,0
3.2490421233433e-06,10223,2.11175,0,0
3.249042151765e-06,10224,2.11225,0,0
3.249042151765e-06,10225,2.11275,0,0
3.2490421233433e-06,10226,2.11325,0,0
3.2490421233433e-06,10227,2.11375,0,0
3.249042151765e-06,10228,2.11425,0,0
3.2490421801867e-06,10229,2.11475,0,0
3.249042151765e-06,10230,2.11525,0,0
3.2490421233433e-06,10231,2.11575,0,0
3.249042151765e-06,10232,2.11625,0,0
3.249042151765e-06,10233,2.11675,0,0
3.249042151765e-06,10234,2.11725,0,0
3.2490421233433e-06,10235,2.11775,0,0
3.2490421233433e-06,10236,2.11825,0,0
3.2490421801867e-06,10237,2.11875,0,0
3.2490421233433e-06,10238,2.11925,0,0
3.2490421801867e-06,10239,2.11975,0,0
3.2490421233433e-06,10240,2.12025,0,0
3.2490421801867e-06,10241,2.12075,0,0
3.2490421233433e-06,10242,2.12125,0,0
3.2490421233433e-06,10243,2.12175,0,0
3.2490421801867e-06,10244,2.12225,0,0
3.2490421233433e-06,10245,2.12275,0,0
3.2490421801867e-06,10246,2.12325,0,0
3.2490421233433e-06,10247,2.12375,0,0
3.249042151765e-06,10248,2.12425,0,0
3.2490421233433e-06,10249,2.12475,0,0
3.249042151765e-06,10250,2.12525,0,0
3.249042151765e-06,10251,2.12575,0,0
3.249042151765e-06,10252,2.12625,0,0
3.249042151765e-06,10253,2.12675,0,0
3.2490421233433e-06,10254,2.12725,0,0
3.249042151765e-06,10255,2.12775,0,0
3.249042151765e-06,10256,2.12825,0,0
3.249042151765e-06,10257,2.12875,0,0
3.2490421233433e-06,10258,2.12925,0,0
3.2490421233433e-06,10259,2.12975,0,0
3.249042151765e-06,10260,2.13025,0,0
3.249042151765e-06,10261,2.13075,0,0
3.2490421233433e-06,10262,2.13125,0,0
3.2490421801867e-06,10263,2.13175,0,0
3.2490421233433e-06,10264,2.13225,0,0
3.249042151765e-06,10265,2.13275,0,0
3.249042151765e-06,10266,2.13325,0,0
3.2490421233433e-06,10267,2.13375,0,0
3.2490421801867e-06,10268,2.13425,0,0
3.2490421233433e-06,10269,2.13475,0,0
3.2490421801867e-06,10270,2.13525,0,0
3.2490421233433e-06,10271,2.13575,0,0
3.2490421801867e-06,10272,2.13625,0,0
3.249042151765e-06,10273,2.13675,0,0
3.2490420949216e-06,10274,2.13725,0,0
3.249042151765e-06,10275,2.13775,0,0
3.2490421233433e-06,10276,2.13825,0,0
3.2490421801867e-06,10277,2.13875,0,0
3.2490421233433e-06,10278,2.13925,0,0
3.249042151765e-06,10279,2.13975,0,0
3.249042151765e-06,10280,2.14025,0,0
3.2490421233433e-06,10281,2.14075,0,0
3.249042151765e-06,10282,2.14125,0,0
3.2490421233433e-06,10283,2.14175,0,0
3.249042151765e-06,10284,2.14225,0,0
3.249042151765e-06,10285,2.14275,0,0
3.249042151765e-06,10286,2.14325,0,0
3.249042151765e-06,10287,2.14375,0,0
3.249042151765e-06,10288,2.14425,0,0
3.2490421233433e-06,10289,2.14475,0,0
3.2490421801867e-06,10290,2.14525,0,0
3.2490421233433e-06,10291,2.14575,0,0
3.249042151765e-06,10292,2.14625,0,0
3.249042151765e-06,10293,2.14675,0,0
3.2490421233433e-06,10294,2.14725,0,0
3.2490421801867e-06,10295,2.14775,0,0
3.249042151765e-06,10296,2.14825,0,0
3.249042151765e-06,10297,2.14875,0,0
3.2490421233433e-06,10298,2.14925,0,0
3.2490421233433e-06,10299,2.14975,0,0
3.2490421801867e-06,10300,2.15025,0,0
3.2490421233433e-06,10301,2.15075,0,0
3.249042151765e-06,10302,2.15125,0,0
3.2490421233433e-06,10303,2.15175,0,0
3.249042151765e-06,10304,2.15225,0,0
3.2490421801867e-06,10305,2.15275,0,0
3.2490421233433e-06,10306,2.15325,0,0
3.2490421801867e-06,10307,2.15375,0,0
3.2490421233433e-06,10308,2.15425,0,0
3.249042151765e-06,10309,2.15475,0,0
3.249042151765e-06,10310,2.15525,0,0
3.249042151765e-06,10311,2.15575,0,0
3.249042151765e-06,10312,2.15625,0,0
3.2490421233433e-06,10313,2.15675,0,0
3.249042151765e-06,10314,2.15725,0,0
3.249042151765e-06,10315,2.15775,0,0
3.249042151765e-06,10316,2.15825,0,0
3.249042151765e-06,10317,2.15875,0,0
3.2490421233433e-06,10318,2.15925,0,0
3.2490421233433e-06,10319,2.15975,0,0
3.2490421801867e-06,10320,2.16025,0,0
3.249042151765e-06,10321,2.16075,0,0
3.249042151765e-06,10322,2.16125,0,0
3.249042151765e-06,10323,2.16175,0,0
3.2490421233433e-06,10324,2.16225,0,0
3.2490421801867e-06,10325,2.16275,0,0
3.2490421233433e-06,10326,2.16325,0,0
3.249042151765e-06,10327,2.16375,0,0
3.249042151765e-06,10328,2.16425,0,0
3.2490420949216e-06,10329,2.16475,0,0
3.2490421801867e-06,10330,2.16525,0,0
3.2490421233433e-06,10331,2.16575,0,0
3.249042151765e-06,10332,2.16625,0,0
3.249042151765e-06,10333,2.16675,0,0
3.2490420949216e-06,10334,2.16725,0,0
3.2490421801867e-06,10335,2.16775,0,0
3.2490421233433e-06,10336,2.16825,0,0
3.249042151765e-06,10337,2.16875,0,0
3.249042151765e-06,10338,2.16925,0,0
3.249042151765e-06,10339,2.16975,0,0
3.2490421801867e-06,10340,2.17025,0,0
3.2490421233433e-06,10341,2.17075,0,0
3.249042151765e-06,10342,2.17125,0,0
3.249042151765e-06,10343,2.17175,0,0
3.249042151765e-06,10344,2.17225,0,0
3.2490421233433e-06,10345,2.17275,0,0
3.249042151765e-06,10346,2.17325,0,0
3.249042151765e-06,10347,2.17375,0,0
3.249042151765e-06,10348,2.17425,0,0
3.249042151765e-06,10349,2.17475,0,0
3.2490420949216e-06,10350,2.17525,0,0
3.2490421801867e-06,10351,2.17575,0,0
3.2490421233433e-06,10352,2.17625,0,0
3.2490421233433e-06,10353,2.17675,0,0
3.2490421801867e-06,10354,2.17725,0,0
3.2490421233433e-06,10355,2.17775,0,0
3.2490421801867e-06,10356,2.17825,0,0
3.2490421233433e-06,10357,2.17875,0,0
3.249042151765e-06,10358,2.17925,0,0
3.2490421801867e-06,10359,2.17975,0,0
3.249042151765e-06,10360,2.18025,0,0
3.2490421801867e-06,10361,2.18075,0,0
3.2490420949216e-06,10362,2.18125,0,0
3.249042151765e-06,10363,2.18175,0,0
3.2490421801867e-06,10364,2.18225,0,0
3.249042151765e-06,10365,2.18275,0,0
3.2490421233433e-06,10366,2.18325,0,0
3.249042151765e-06,10367,2.18375,0,0
3.249042151765e-06,10368,2.18425,0,0
3.2490421801867e-06,10369,2.18475,0,0
3.2490421233433e-06,10370,2.18525,0,0
3.249042151765e-06,10371,2.18575,0,0
3.249042151765e-06,10372,2.18625,0,0
3.249042151765e-06,10373,2.18675,0,0
3.2490421233433e-06,10374,2.18725,0,0
3.2490421801867e-06,10375,2.18775,0,0
3.249042151765e-06,10376,2.18825,0,0
3.2490421233433e-06,10377,2.18875,0,0
3.2490421233433e-06,10378,2.18925,0,0
3.2490421233433e-06,10379,2.18975,0,0
3.2490421801867e-06,10380,2.19025,0,0
3.2490421233433e-06,10381,2.19075,0,0
3.2490420949216e-06,10382,2.19125,0,0
3.2490421801867e-06,10383,2.19175,0,0
3.2490421233433e-06,10384,2.19225,0,0
3.2490421801867e-06,10385,2.19275,0,0
3.249042151765e-06,10386,2.19325,0,0
3.249042151765e-06,10387,2.19375,0,0
3.249042151765e-06,10388,2.19425,0,0
3.2490421233433e-06,10389,2.19475,0,0
3.249042151765e-06,10390,2.19525,0,0
3.249042151765e-06,10391,2.19575,0,0
3.2490421233433e-06,10392,2.19625,0,0
3.249042151765e-06,10393,2.19675,0,0
3.2490420949216e-06,10394,2.19725,0,0
3.249042151765e-06,10395,2.19775,0,0
3.2490421801867e-06,10396,2.19825,0,0
3.249042151765e-06,10397,2.19875,0,0
3.2490421233433e-06,10398,2.19925,0,0
3.249042151765e-06,10399,2.19975,0,0
3.249042151765e-06,10400,2.20025,0,0
3.249042151765e-06,10401,2.20075,0,0
3.249042151765e-06,10402,2.20125,0,0
3.249042151765e-06,10403,2.20175,0,0
3.2490421233433e-06,10404,2.20225,0,0
3.2490421233433e-06,10405,2.20275,0,0
3.2490421233433e-06,10406,2.20325,0,0
3.2490421801867e-06,10407,2.20375,0,0
3.249042151765e-06,10408,2.20425,0,0
3.2490420949216e-06,10409,2.20475,0,0
3.249042151765e-06,10410,2.20525,0,0
3.249042151765e-06,10411,2.20575,0,0
3.2490421233433e-06,10412,2.20625,0,0
3.2490421801867e-06,10413,2.20675,0,0
3.2490420949216e-06,10414,2.20725,0,0
3.2490421801867e-06,10415,2.20775,0,0
3.2490421233433e-06,10416,2.20825,0,0
3.2490421233433e-06,10417,2.20875,0,0
3.2490421801867e-06,10418,2.20925,0,0
3.2490421233433e-06,10419,2.20975,0,0
3.2490421233433e-06,10420,2.21025,0,0
3.2490421233433e-06,10421,2.21075,0,0
3.249042151765e-06,10422,2.21125,0,0
3.249042151765e-06,10423,2.21175,0,0
3.249042151765e-06,10424,2.21225,0,0
3.2490421233433e-06,10425,2.21275,0,0
3.2490420949216e-06,10426,2.21325,0,0
3.249042151765e-06,10427,2.21375,0,0
3.249042151765e-06,10428,2.21425,0,0
3.2490421233433e-06,10429,2.21475,0,0
3.249042151765e-06,10430,2.21525,0,0
3.249042151765e-06,10431,2.21575,0,0
3.249042151765e-06,10432,2.21625,0,0
3.249042151765e-06,10433,2.21675,0,0
3.249042151765e-06,10434,2.21725,0,0
3.2490421801867e-06,10435,2.21775,0,0
3.2490421233433e-06,10436,2.21825,0,0
3.2490421233433e-06,10437,2.21875,0,0
3.2490421801867e-06,10438,2.21925,0,0
3.2490421233433e-06,10439,2.21975,0,0
3.2490421233433e-06,10440,2.22025,0,0
3.249042151765e-06,10441,2.22075,0,0
3.2490420949216e-06,10442,2.22125,0,0
3.249042151765e-06,10443,2.22175,0,0
3.2490421801867e-06,10444,2.22225,0,0
3.2490421233433e-06,10445,2.22275,0,0
3.2490421233433e-06,10446,2.22325,0,0
3.2490421801867e-06,10447,2.22375,0,0
3.249042151765e-06,10448,2.22425,0,0
3.2490421801867e-06,10449,2.22475,0,0
3.2490421233433e-06,10450,2.22525,0,0
3.249042151765e-06,10451,2.22575,0,0
3.249042151765e-06,10452,2.22625,0,0
3.2490421233433e-06,10453,2.22675,0,0
3.249042151765e-06,10454,2.22725,0,0
3.249042151765e-06,10455,2.22775,0,0
3.2490421233433e-06,10456,2.22825,0,0
3.2490421233433e-06,10457,2.22875,0,0
3.2490421233433e-06,10458,2.22925,0,0
3.249042151765e-06,10459,2.22975,0,0
3.249042151765e-06,10460,2.23025,0,0
3.249042151765e-06,10461,2.23075,0,0
3.2490421233433e-06,10462,2.23125,0,0
3.249042151765e-06,10463,2.23175,0,0
3.2490421801867e-06,10464,2.23225,0,0
3.249042151765e-06,10465,2.23275,0,0
3.2490421233433e-06,10466,2.23325,0,0
3.2490421801867e-06,10467,2.23375,0,0
3.2490421233433e-06,10468,2.23425,0,0
3.2490421233433e-06,10469,2.23475,0,0
3.2490421801867e-06,10470,2.23525,0,0
3.2490421233433e-06,10471,2.23575,0,0
3.2490421233433e-06,10472,2.23625,0,0
3.249042151765e-06,10473,2.23675,0,0
3.2490420949216e-06,10474,2.23725,0,0
3.249042151765e-06,10475,2.23775,0,0
3.2490421801867e-06,10476,2.23825,0,0
3.2490421233433e-06,10477,2.23875,0,0
3.2490421233433e-06,10478,2.23925,0,0
3.2490421801867e-06,10479,2.23975,0,0
3.249042151765e-06,10480,2.24025,0,0
3.249042151765e-06,10481,2.24075,0,0
3.249042151765e-06,10482,2.24125,0,0
3.249042151765e-06,10483,2.24175,0,0
3.2490421233433e-06,10484,2.24225,0,0
3.249042151765e-06,10485,2.24275,0,0
3.249042151765e-06,10486,2.24325,0,0
3.2490421233433e-06,10487,2.24375,0,0
3.249042151765e-06,10488,2.24425,0,0
3.2490421233433e-06,10489,2.24475,0,0
3.2490420949216e-06,10490,2.24525,0,0
3.2490421801867e-06,10491,2.24575,0,0
3.249042151765e-06,10492,2.24625,0,0
3.2490421233433e-06,10493,2.24675,0,0
3.249042151765e-06,10494,2.24725,0,0
3.249042151765e-06,10495,2.24775,0,0
3.2490421233433e-06,10496,2.24825,0,0
3.2490421801867e-06,10497,2.24875,0,0
3.249042151765e-06,10498,2.24925,0,0
3.249042151765e-06,10499,2.24975,0,0
3.249042151765e-06,10500,2.25025,0,0
3.2490421233433e-06,10501,2.25075,0,0
3.249042151765e-06,10502,2.25125,0,0
3.2490421801867e-06,10503,2.25175,0,0
3.2490421233433e-06,10504,2.25225,0,0
3.2490421233433e-06,10505,2.25275,0,0
3.249042151765e-06,10506,2.25325,0,0
3.2490421233433e-06,10507,2.25375,0,0
3.249042151765e-06,10508,2.25425,0,0
3.249042151765e-06,10509,2.25475,0,0
3.2490420949216e-06,10510,2.25525,0,0
3.249042151765e-06,10511,2.25575,0,0
3.249042151765e-06,10512,2.25625,0,0
3.249042151765e-06,10513,2.25675,0,0
3.2490421233433e-06,10514,2.25725,0,0
3.249042151765e-06,10515,2.25775,0,0
3.249042151765e-06,10516,2.25825,0,0
3.249042151765e-06,10517,2.25875,0,0
3.2490421233433e-06,10518,2.25925,0,0
3.2490421801867e-06,10519,2.25975,0,0
3.249042151765e-06,10520,2.26025,0,0
3.2490420949216e-06,10521,2.26075,0,0
3.249042151765e-06,10522,2.26125,0,0
3.249042151765e-06,10523,2.26175,0,0
3.2490421233433e-06,10524,2.26225,0,0
3.2490421801867e-06,10525,2.26275,0,0
3.2490421233433e-06,10526,2.26325,0,0
3.2490421233433e-06,10527,2.26375,0,0
3.2490421801867e-06,10528,2.26425,0,0
3.2490421233433e-06,10529,2.26475,0,0
3.249042151765e-06,10530,2.26525,0,0
3.2490421801867e-06,10531,2.26575,0,0
3.2490421233433e-06,10532,2.26625,0,0
3.2490421233433e-06,10533,2.26675,0,0
3.2490421801867e-06,10534,2.26725,0,0
3.2490421233433e-06,10535,2.26775,0,0
3.2490421233433e-06,10536,2.26825,0,0
3.2490421233433e-06,10537,2.26875,0,0
3.2490421233433e-06,10538,2.26925,0,0
3.249042151765e-06,10539,2.26975,0,0
3.249042151765e-06,10540,2.27025,0,0
3.249042151765e-06,10541,2.27075,0,0
3.249042151765e-06,10542,2.27125,0,0
3.2490421233433e-06,10543,2.27175,0,0
3.2490421233433e-06,10544,2.27225,0,0
3.249042151765e-06,10545,2.27275,0,0
3.2490421233433e-06,10546,2.27325,0,0
3.249042151765e-06,10547,2.27375,0,0
3.249042151765e-06,10548,2.27425,0,0
3.249042151765e-06,10549,2.27475,0,0
3.2490421233433e-06,10550,2.27525,0,0
3.2490421801867e-06,10551,2.27575,0,0
3.249042151765e-06,10552,2.27625,0,0
3.2490421233433e-06,10553,2.27675,0,0
3.249042151765e-06,10554,2.27725,0,0
3.249042151765e-06,10555,2.27775,0,0
3.2490421233433e-06,10556,2.27825,0,0
3.2490421801867e-06,10557,2.27875,0,0
3.249042151765e-06,10558,2.27925,0,0
3.2490420949216e-06,10559,2.27975,0,0
3.2490421233433e-06,10560,2.28025,0,0
3.249042151765e-06,10561,2.28075,0,0
3.249042151765e-06,10562,2.28125,0,0
3.249042151765e-06,10563,2.28175,0,0
3.249042151765e-06,10564,2.28225,0,0
3.2490421233433e-06,10565,2.28275,0,0
3.249042151765e-06,10566,2.28325,0,0
3.249042151765e-06,10567,2.28375,0,0
3.2490421233433e-06,10568,2.28425,0,0
3.249042151765e-06,10569,2.28475,0,0
3.2490421233433e-06,10570,2.28525,0,0
3.249042151765e-06,10571,2.28575,0,0
3.249042151765e-06,10572,2.28625,0,0
3.2490421233433e-06,10573,2.28675,0,0
3.249042151765e-06,10574,2.28725,0,0
3.2490421233433e-06,10575,2.28775,0,0
3.2490421233433e-06,10576,2.28825,0,0
3.2490421233433e-06,10577,2.28875,0,0
3.2490421801867e-06,10578,2.28925,0,0
3.2490421233433e-06,10579,2.28975,0,0
3.249042151765e-06,10580,2.29025,0,0
3.249042151765e-06,10581,2.29075,0,0
3.249042151765e-06,10582,2.29125,0,0
3.249042151765e-06,10583,2.29175,0,0
3.2490421801867e-06,10584,2.29225,0,0
3.249042151765e-06,10585,2.29275,0,0
3.2490421233433e-06,10586,2.29325,0,0
3.249042151765e-06,10587,2.29375,0,0
3.2490421801867e-06,10588,2.29425,0,0
3.2490421233433e-06,10589,2.29475,0,0
3.249042151765e-06,10590,2.29525,0,0
3.249042151765e-06,10591,2.29575,0,0
3.2490420949216e-06,10592,2.29625,0,0
3.249042151765e-06,10593,2.29675,0,0
3.2490421233433e-06,10594,2.29725,0,0
3.249042151765e-06,10595,2.29775,0,0
3.249042151765e-06,10596,2.29825,0,0
3.2490421233433e-06,10597,2.29875,0,0
3.249042151765e-06,10598,2.29925,0,0
3.249042151765e-06,10599,2.29975,0,0
3.249042151765e-06,10600,2.30025,0,0
3.2490421233433e-06,10601,2.30075,0,0
3.2490421801867e-06,10602,2.30125,0,0
3.249042151765e-06,10603,2.30175,0,0
3.2490421233433e-06,10604,2.30225,0,0
3.2490421801867e-06,10605,2.30275,0,0
3.249042151765e-06,10606,2.30325,0,0
3.2490421233433e-06,10607,2.30375,0,0
3.249042151765e-06,10608,2.30425,0,0
3.249042151765e-06,10609,2.30475,0,0
3.2490421233433e-06,10610,2.30525,0,0
3.249042151765e-06,10611,2.30575,0,0
3.2490421801867e-06,10612,2.30625,0,0
3.2490421233433e-06,10613,2.30675,0,0
3.2490421233433e-06,10614,2.30725,0,0
3.249042151765e-06,10615,2.30775,0,0
3.2490421801867e-06,10616,2.30825,0,0
3.2490421233433e-06,10617,2.30875,0,0
3.249042151765e-06,10618,2.30925,0,0
3.2490421801867e-06,10619,2.30975,0,0
3.2490421233433e-06,10620,2.31025,0,0
3.249042151765e-06,10621,2.31075,0,0
3.249042151765e-06,10622,2.31125,0,0
3.2490421233433e-06,10623,2.31175,0,0
3.249042151765e-06,10624,2.31225,0,0
3.2490421233433e-06,10625,2.31275,0,0
3.2490421801867e-06,10626,2.31325,0,0
3.2490421233433e-06,10627,2.31375,0,0
3.249042151765e-06,10628,2.31425,0,0
3.2490421233433e-06,10629,2.31475,0,0
3.249042151765e-06,10630,2.31525,0,0
3.249042151765e-06,10631,2.31575,0,0
3.249042151765e-06,10632,2.31625,0,0
3.249042151765e-06,10633,2.31675,0,0
3.249042151765e-06,10634,2.31725,0,0
3.249042151765e-06,10635,2.31775,0,0
3.2490421233433e-06,10636,2.31825,0,0
3.2490421801867e-06,10637,2.31875,0,0
3.249042151765e-06,10638,2.31925,0,0
3.249042151765e-06,10639,2.31975,0,0
3.249042151765e-06,10640,2.32025,0,0
3.249042151765e-06,10641,2.32075,0,0
3.249042151765e-06,10642,2.32125,0,0
3.2490421233433e-06,10643,2.32175,0,0
3.2490421801867e-06,10644,2.32225,0,0
3.2490421233433e-06,10645,2.32275,0,0
3.2490421233433e-06,10646,2.32325,0,0
3.249042151765e-06,10647,2.32375,0,0
3.2490421801867e-06,10648,2.32425,0,0
3.2490421233433e-06,10649,2.32475,0,0
3.249042151765e-06,10650,2.32525,0,0
3.249042151765e-06,10651,2.32575,0,0
3.249042151765e-06,10652,2.32625,0,0
3.249042151765e-06,10653,2.32675,0,0
